country_1,country_2,t_statistic,p_value
Cambodia,Mexico,6.25862172299237,5.788824019268664e-10
Cambodia,"Micronesia, Fed. Sts.",0.32086965063435463,0.7483785043933484
Cambodia,Moldova,3.8685887875900256,0.00011669176270662083
Cambodia,Monaco,8.4983254374868,1.0322335633514816e-16
Cambodia,Mongolia,1.8416678891091447,0.06582455568390913
Cambodia,Montenegro,8.391420146532091,1.6689051765944816e-16
Cambodia,Morocco,4.106459269561872,4.3562222730269985e-05
Cambodia,Mozambique,-4.3274701070062465,1.6646535371061464e-05
Cambodia,Myanmar,-1.3605445708006518,0.17397371216220195
Cambodia,Namibia,-3.887249073364239,0.00010827586095836961
Cambodia,Nauru,-5.978656811627378,3.480775340683508e-09
Cambodia,Nepal,0.0989323194144433,0.9212124482478483
Cambodia,Netherlands,11.044572631058427,8.182988095835925e-27
Cambodia,New Caledonia,-2.080812298044357,0.03790744009321551
Cambodia,New Zealand,10.675962634292244,3.0325284818187427e-25
Cambodia,Nicaragua,4.834714525828166,1.5486894199592516e-06
Cambodia,Niger,-5.4271817952070425,7.235641239836183e-08
Cambodia,Nigeria,-6.509880841281522,1.205112988489286e-10
Cambodia,North Macedonia,8.818689630912075,5.2021152973125985e-18
Cambodia,Northern Mariana Islands,-0.6407580077828917,0.5219434437243322
Cambodia,Norway,11.3014272021683,6.218691040263221e-28
Cambodia,Oman,9.585115730710362,7.247546878589494e-21
Cambodia,Pakistan,-1.3643139563331643,0.1727858709561545
Cambodia,Palau,-1.1375418415502454,0.2556751192711428
Cambodia,Panama,7.76315055144579,2.071039439441978e-14
Cambodia,Papua New Guinea,-0.7877060823912461,0.43106168045097604
Cambodia,Paraguay,4.774323264704415,2.080887565722638e-06
Cambodia,Peru,5.736412254674069,1.288602206843322e-08
Cambodia,Philippines,3.380309766812482,0.0007526709022218843
Cambodia,Poland,8.229805168007832,5.901804623714594e-16
Cambodia,Portugal,10.134058432670036,5.0266908873455465e-23
Cambodia,Puerto Rico (US),5.98648724552141,3.242043211636758e-09
Cambodia,Qatar,10.866476527550196,4.752411604092242e-26
Cambodia,Romania,6.658584086542211,4.589160910516914e-11
Cambodia,Russian Federation,2.730977089957374,0.006427706399483548
Cambodia,Rwanda,-3.458397636004121,0.0005669922570812496
Cambodia,Samoa,4.805205967225638,1.7912408095245618e-06
Cambodia,San Marino,8.245084913683337,7.356199921217612e-16
Cambodia,Sao Tome and Principe,1.4498726345096042,0.14741761444465784
Cambodia,Saudi Arabia,9.101824062760024,4.960195447089348e-19
Cambodia,Senegal,-1.8325362095575506,0.0671783025207116
Cambodia,Serbia,7.759598814857585,2.1245310846714026e-14
Cambodia,Seychelles,5.9796448753445635,3.1435316115478987e-09
Cambodia,Sierra Leone,-6.204129948185594,8.137073997763627e-10
Cambodia,Singapore,11.303521559347345,6.110923945395267e-28
Cambodia,Sint Maarten (Dutch part),-1.1797426795505421,0.2386061925078583
Cambodia,Slovak Republic,8.826412571035213,4.9087233458130785e-18
Cambodia,Slovenia,9.859486143644476,6.420439450912005e-22
Cambodia,Solomon Islands,2.666551965551878,0.007791182213840704
Cambodia,Somalia,-6.95629905674398,6.429807800066314e-12
Cambodia,South Africa,-2.41341661613265,0.01598576065054685
Cambodia,South Sudan,-6.3730991658499425,2.860267484561178e-10
Cambodia,Spain,11.254863611844563,1.0116788947041114e-27
Cambodia,Sri Lanka,7.116646834525225,2.1262583094467363e-12
Cambodia,St. Kitts and Nevis,0.6850817436368979,0.4935042923440238
Cambodia,St. Lucia,6.14619193030785,1.152759081650619e-09
Cambodia,St. Martin (French part),0.8183923916889596,0.41348313972656925
Cambodia,St. Vincent and the Grenadines,5.474674399041575,5.5637680984122936e-08
Cambodia,Sudan,-2.684800778990369,0.007381089848836901
Cambodia,Suriname,2.1560299449795814,0.031323627892278334
Cambodia,Sweden,11.242291146191034,1.1602583527166334e-27
Cambodia,Switzerland,11.20417347954217,1.6640566634150492e-27
Cambodia,Syrian Arab Republic,5.804090539058878,8.738633079392683e-09
Cambodia,Tajikistan,4.4162290554324795,1.116776126322358e-05
Cambodia,Tanzania,-3.394409247128939,0.0007155949554478677
Cambodia,Thailand,6.154064407309307,1.0981446765003554e-09
Cambodia,Timor-Leste,-2.2661312892303127,0.023662975362325245
Cambodia,Togo,-3.8924472662964362,0.00010603776572210907
Cambodia,Tonga,5.1531653245218605,3.1046035155744127e-07
Cambodia,Trinidad and Tobago,5.157224943740028,3.032193768010556e-07
Cambodia,Tunisia,8.023716979340701,2.949842581669184e-15
Cambodia,Turkiye,8.484275612140273,7.940457506399754e-17
Cambodia,Turkmenistan,3.73220639446775,0.0002006944734534479
Cambodia,Turks and Caicos Islands,5.07277046526958,4.985393994382859e-07
Cambodia,Tuvalu,-4.160291420084038,3.546832661746718e-05
Cambodia,Uganda,-3.5319584003267153,0.0004318930755061023
Cambodia,Ukraine,3.8758557426801215,0.00011330683863534849
Cambodia,United Arab Emirates,11.747057815944546,6.882378697157375e-30
Cambodia,United Kingdom,10.566855715716477,8.775436064975456e-25
Cambodia,United States,8.914515879496058,2.3495472408832914e-18
Cambodia,Uruguay,7.952509097735921,4.99092572889005e-15
Cambodia,Uzbekistan,4.231207577642905,2.5422057975361397e-05
Cambodia,Vanuatu,3.799112497692695,0.00015428282013721655
Cambodia,"Venezuela, RB",4.4145780813194095,1.1243240952765572e-05
Cambodia,Viet Nam,6.189255321237221,8.911018885444281e-10
Cambodia,Virgin Islands (U.S.),-3.537718697213049,0.0004372624689773624
Cambodia,West Bank and Gaza,6.750807859816963,2.545679614836145e-11
Cambodia,"Yemen, Rep.",0.8641061480530102,0.38774342582332555
Cambodia,Zambia,-3.308127601022647,0.0009737109717596425
Cambodia,Zimbabwe,-5.389358099289333,8.88554217762063e-08
Cameroon,Canada,12.324421018408163,1.5148313014883266e-32
Cameroon,Cayman Islands,0.1935640079062182,0.8465882294009328
Cameroon,Central African Republic,-4.91574584079497,1.0390902676333374e-06
Cameroon,Chad,-3.583959735267489,0.0003553390932487958
Cameroon,Channel Islands,3.127704866838073,0.0018543131787268075
Cameroon,Chile,11.700119375953262,1.0771237207453587e-29
Cameroon,China,10.717406629583953,2.0382499080040938e-25
Cameroon,Colombia,9.902849162050954,4.2263242804513827e-22
Cameroon,Comoros,3.9364921650162352,8.861850108907638e-05
Cameroon,"Congo, Dem. Rep.",-0.3970101879067069,0.6914476437679268
Cameroon,"Congo, Rep.",1.9494440566154765,0.05153119634942578
Cameroon,Costa Rica,11.565451628601231,4.344574049319862e-29
Cameroon,Cote d'Ivoire,-0.5917394501087169,0.5541635291405228
Cameroon,Croatia,11.355387015663794,3.6598476469832486e-28
Cameroon,Cuba,10.92872849588524,2.5653934924379762e-26
Cameroon,Curacao,0.938442507572755,0.348425997731025
Cameroon,Cyprus,12.717872555193068,2.124867386588276e-34
Cameroon,Czechia,11.783870696449098,4.597872128580656e-30
Cameroon,Denmark,12.174275052448712,7.650834003780494e-32
Cameroon,Djibouti,3.1263887411276063,0.0018226875807489105
Cameroon,Dominica,4.837390207027656,1.5979043323555713e-06
Cameroon,Dominican Republic,7.923990012535707,6.218622755512409e-15
Cameroon,Ecuador,9.677052117711037,3.2252756325364152e-21
Cameroon,"Egypt, Arab Rep.",8.927349770618033,2.1107322561641787e-18
Cameroon,El Salvador,8.372625365551299,1.9370562731615113e-16
Cameroon,Equatorial Guinea,1.962148562513684,0.05003225535028953
Cameroon,Eritrea,1.941649329720131,0.05247003640467634
Cameroon,Estonia,10.391815754712866,4.642480912690526e-24
Cameroon,Eswatini,-1.688607968353842,0.09161732380957113
Cameroon,Ethiopia,0.07538537619421248,0.9399236543688645
Cameroon,Faroe Islands,2.857876333964315,0.004425227088119498
Cameroon,Fiji,7.190268852949641,1.2844567388102237e-12
Cameroon,Finland,12.134835412880923,1.12523577462858e-31
Cameroon,France,12.043408269407543,3.0333521272809156e-31
Cameroon,French Polynesia,3.392685006497514,0.0007415485936414619
Cameroon,Gabon,5.051303168306892,5.245170655755042e-07
Cameroon,"Gambia, The",0.9859672832849251,0.32439630827524857
Cameroon,Georgia,9.259967898492429,1.2664788076908484e-19
Cameroon,Germany,12.31185384191544,1.7688601638346014e-32
Cameroon,Ghana,2.8948415920014487,0.0038788114533198034
Cameroon,Gibraltar,2.95767285057051,0.003231962832972692
Cameroon,Greece,12.51368422259318,1.9425807029041746e-33
Cameroon,Greenland,-2.813416373111645,0.005075840634560323
Cameroon,Grenada,9.95415411925,2.648164716134785e-22
Cameroon,Guam,-0.3870310660887639,0.6988818363373643
Cameroon,Guatemala,7.39144097112425,3.109388001310677e-13
Cameroon,Guinea,-1.5420771699726599,0.12338200536050399
Cameroon,Guinea-Bissau,-1.4799713385738722,0.13920727649555517
Cameroon,Guyana,5.152723480507999,3.105126431376144e-07
Cameroon,Haiti,1.7724609465596104,0.07663286906341872
Cameroon,Honduras,8.796322118832695,6.378353194843717e-18
Cameroon,"Hong Kong SAR, China",3.132498123318209,0.0018248243517665825
Cameroon,Hungary,10.173279030757394,3.5725065087491026e-23
Cameroon,Iceland,12.68997970911977,3.0017128171180733e-34
Cameroon,India,5.105580925211151,3.9669323627300526e-07
Cameroon,Indonesia,6.362520031210921,3.0586253549146294e-10
Cameroon,"Iran, Islamic Rep.",10.484485034102267,1.9084882069003175e-24
Cameroon,Iraq,7.3718507356907095,3.6124028669785286e-13
Cameroon,Ireland,12.422385749206471,5.330504795573717e-33
Cameroon,Isle of Man,2.1119832879399167,0.0351348913764997
Cameroon,Israel,12.83390812882431,5.784096052792555e-35
Cameroon,Italy,12.775564020934297,1.1398226708952948e-34
Cameroon,Jamaica,8.863675766387566,3.593299098007509e-18
Cameroon,Japan,12.517813008399406,1.8673060242106698e-33
Cameroon,Jordan,10.532571847682698,1.249547659543575e-24
Cameroon,Kazakhstan,7.286238167492234,6.554036146834386e-13
Cameroon,Kenya,2.722493249236592,0.0065957081591913715
Cameroon,Kiribati,5.7523739987861795,1.1810938001544883e-08
Cameroon,"Korea, Dem. People's Rep.",8.26952286024777,4.431425211315339e-16
Cameroon,"Korea, Rep.",12.08255117785549,1.977562381584999e-31
Cameroon,Kosovo,6.458315816736898,1.9445491866055577e-10
Cameroon,Kuwait,12.319739732289122,1.6009452762625785e-32
Cameroon,Kyrgyz Republic,7.350015944289911,4.1708647824545543e-13
Cameroon,Lao PDR,3.4065096711800993,0.0006850870641528277
Cameroon,Latvia,9.25110589179921,1.3741011313286142e-19
Cameroon,Lebanon,11.510660581224332,8.013916716178042e-29
Cameroon,Lesotho,-3.5244166146170173,0.00044427660543217636
Cameroon,Liberia,-1.179057602816757,0.23866525734712493
Cameroon,Libya,9.276151522241783,1.1236930268735663e-19
Cameroon,Liechtenstein,3.4760040927294287,0.0005488351347860092
Cameroon,Lithuania,9.147434658449983,3.315003793490788e-19
Cameroon,Luxembourg,12.444845917599732,4.0958160566792205e-33
Cameroon,"Macao SAR, China",3.5395426377314725,0.00043450452540893435
Cameroon,Madagascar,1.4900459071795333,0.13653858828682416
Cameroon,Malawi,0.4330566284401218,0.6650701040331202
Cameroon,Malaysia,10.655770013739538,3.6949632448038e-25
Cameroon,Maldives,11.395989253849887,2.4818586386489764e-28
Cameroon,Mali,-0.812557953819385,0.41667133278490454
Cameroon,Malta,12.658525687475548,4.004912621113245e-34
Cameroon,Marshall Islands,0.5748316674057495,0.5655782262063695
Cameroon,Mauritania,2.4937131664941306,0.012807778681635539
Cameroon,Mauritius,9.481602544895066,1.8201700674227843e-20
Cameroon,Mexico,9.575327428990288,7.982270935481079e-21
Cameroon,"Micronesia, Fed. Sts.",5.092255267704552,4.254750689079561e-07
Cameroon,Moldova,7.862105419750768,9.942510506265983e-15
Cameroon,Monaco,9.417022768614265,5.632827492897672e-20
Cameroon,Mongolia,6.36765610960208,2.944153456575393e-10
Cameroon,Montenegro,10.920684507474261,2.849223918031296e-26
Cameroon,Morocco,8.04374519492598,2.5363996293910223e-15
Cameroon,Mozambique,0.7667020647964465,0.44344580740794914
Cameroon,Myanmar,3.7605297348610804,0.00017973277456364808
Cameroon,Namibia,0.6019295072086618,0.5473620153208576
Cameroon,Nauru,-1.3762235402130774,0.16916539645461137
Cameroon,Nepal,4.915938877388785,1.0375812799058609e-06
Cameroon,Netherlands,12.562203659576273,1.1524271801301999e-33
Cameroon,New Caledonia,0.8220451248524544,0.4114048617922572
Cameroon,New Zealand,12.319826046138687,1.6075514410655052e-32
Cameroon,Nicaragua,8.544878440185194,4.931118043063274e-17
Cameroon,Niger,-0.7480084825757973,0.45463710011426905
Cameroon,Nigeria,-3.3093050500244328,0.0009698507938476088
Cameroon,North Macedonia,11.20793002005064,1.6313107326392624e-27
Cameroon,Northern Mariana Islands,1.745394185191138,0.08147068242017227
Cameroon,Norway,12.740821027140235,1.6053045006400338e-34
Cameroon,Oman,11.689933912256015,1.186888366494532e-29
Cameroon,Pakistan,3.9930429405497367,7.018248084645922e-05
Cameroon,Palau,2.989771374748298,0.002883534250265701
Cameroon,Panama,10.54891032990436,1.0211010546494926e-24
Cameroon,Papua New Guinea,4.181880273283778,3.154441257421814e-05
Cameroon,Paraguay,8.495007945891361,7.399264495631408e-17
Cameroon,Peru,9.193938060658416,2.2322039670292486e-19
Cameroon,Philippines,7.534471353678739,1.1173381850680028e-13
Cameroon,Poland,10.875985994846861,4.3028654007839167e-26
Cameroon,Portugal,12.039588787038777,3.100333897714387e-31
Cameroon,Puerto Rico (US),8.234731714409754,7.391167541682008e-16
Cameroon,Qatar,12.425897069719468,5.105584244799505e-33
Cameroon,Romania,9.841779544757337,7.354055689616286e-22
Cameroon,Russian Federation,6.903850416273117,9.084103451792497e-12
Cameroon,Rwanda,1.1452146838399588,0.2524032958142661
Cameroon,Samoa,8.505198840530852,6.845727161177328e-17
Cameroon,San Marino,9.274600957105458,1.874065506553428e-19
Cameroon,Sao Tome and Principe,5.924350049664935,4.3564710786102615e-09
Cameroon,Saudi Arabia,11.296823806732212,7.039642239430329e-28
Cameroon,Senegal,3.076215013430669,0.002155488961273871
Cameroon,Serbia,10.563878101038055,8.824044252804997e-25
Cameroon,Seychelles,9.293390624320647,9.685401171727285e-20
Cameroon,Sierra Leone,-2.9252867240567193,0.003521889195887856
Cameroon,Singapore,12.738230826197842,1.6610334824474202e-34
Cameroon,Sint Maarten (Dutch part),1.4035116811377228,0.1610245660718898
Cameroon,Slovak Republic,11.206913651627202,1.671747749746086e-27
Cameroon,Slovenia,11.787551160575942,4.621392321498362e-30
Cameroon,Solomon Islands,7.006952096550769,4.56718312819338e-12
Cameroon,Somalia,-3.143233363487142,0.0017219899130597371
Cameroon,South Africa,2.40178800879714,0.016500470708718927
Cameroon,South Sudan,-3.359213464414857,0.0008122125264808773
Cameroon,Spain,12.689273076978102,2.907882536376055e-34
Cameroon,Sri Lanka,10.153155164465122,4.221421683504026e-23
Cameroon,St. Kitts and Nevis,4.377751415924273,1.3703088853199953e-05
Cameroon,St. Lucia,9.484995614744085,1.7803241048687734e-20
Cameroon,St. Martin (French part),2.6624916736023536,0.007981842653377284
Cameroon,St. Vincent and the Grenadines,9.040032126240751,8.17799847661607e-19
Cameroon,Sudan,2.2106183236187733,0.02729572096919342
Cameroon,Suriname,6.632088620859471,5.464840165684232e-11
Cameroon,Sweden,12.651004677727366,4.495623408589394e-34
Cameroon,Switzerland,12.660325206009766,3.926789766102509e-34
Cameroon,Syrian Arab Republic,9.230133234477645,1.6367761227851368e-19
Cameroon,Tajikistan,8.277595280711125,4.125675695272734e-16
Cameroon,Tanzania,1.3148277690093837,0.18887919771908918
Cameroon,Thailand,9.497765072047086,1.585271952042008e-20
Cameroon,Timor-Leste,2.471640987363733,0.013620733752309636
Cameroon,Togo,1.1268497603559133,0.260086133604997
Cameroon,Tonga,8.722203021003986,1.1797011272853807e-17
Cameroon,Trinidad and Tobago,8.81793979312298,5.265169127352381e-18
Cameroon,Tunisia,10.620550239615485,5.372057511965869e-25
Cameroon,Turkiye,10.976511238218029,1.6350950083424895e-26
Cameroon,Turkmenistan,7.842160667250438,1.1525653255146247e-14
Cameroon,Turks and Caicos Islands,7.107173800894617,2.8493350682479335e-12
Cameroon,Tuvalu,0.6070327957470111,0.5440138526043197
Cameroon,Uganda,1.3986893049066074,0.16222647419651695
Cameroon,Ukraine,7.8332446421669735,1.2333325911007997e-14
Cameroon,United Arab Emirates,12.921141374444309,2.364426076623686e-35
Cameroon,United Kingdom,12.231335246354655,4.2484975243331495e-32
Cameroon,United States,11.262763765091501,9.447087654386603e-28
Cameroon,Uruguay,10.679815500257137,2.8959521548209466e-25
Cameroon,Uzbekistan,8.185852854785596,8.376874720231927e-16
Cameroon,Vanuatu,7.812078260759238,1.4653817194712808e-14
Cameroon,"Venezuela, RB",8.290388355602243,3.7012300148581793e-16
Cameroon,Viet Nam,9.448617192079722,2.506105991268349e-20
Cameroon,Virgin Islands (U.S.),-0.1544820677337897,0.8772859105576789
Cameroon,West Bank and Gaza,9.748764620558036,1.8035705470261502e-21
Cameroon,"Yemen, Rep.",5.720066395665846,1.4193678000677588e-08
Cameroon,Zambia,1.5692842456298786,0.1169085252171064
Cameroon,Zimbabwe,-1.0761302109503599,0.282138268980209
Canada,Cayman Islands,-20.123260905650913,2.4269847516226018e-68
Canada,Central African Republic,-11.366889950428238,3.319470191813647e-28
Canada,Chad,-10.587425312242697,7.124077494118178e-25
Canada,Channel Islands,-10.073865890261224,4.578375977014074e-22
Canada,Chile,-2.439003324451021,0.014902099644503468
Canada,China,-6.052200713683498,2.0248083165545216e-09
Canada,Colombia,-6.6297166881997605,5.5115890760284285e-11
Canada,Comoros,-11.758436381805764,5.9874205822380845e-30
Canada,"Congo, Dem. Rep.",-12.640997185691859,4.905329917728374e-34
Canada,"Congo, Rep.",-11.499476265094502,8.531275670543502e-29
Canada,Costa Rica,-2.8739017061396495,0.004140980824183148
Canada,Cote d'Ivoire,-12.597031944279616,7.927911589569897e-34
Canada,Croatia,-3.0305282172496733,0.002504515543107273
Canada,Cuba,-4.6497698206414375,3.7710342048250503e-06
Canada,Curacao,-17.699172230710193,4.0721818690630925e-56
Canada,Cyprus,1.9752677905434495,0.048515480502287364
Canada,Czechia,-1.5406970433244107,0.12371041436782872
Canada,Denmark,-0.34633733664605404,0.7291630287403419
Canada,Djibouti,-13.000307684529524,9.396791962290032e-36
Canada,Dominica,-13.549046097716065,1.2834428837925996e-37
Canada,Dominican Republic,-10.664800355846127,3.241525553784152e-25
Canada,Ecuador,-7.380203264093277,3.3339258645761574e-13
Canada,"Egypt, Arab Rep.",-7.993038608214164,3.641930941164169e-15
Canada,El Salvador,-6.3754667950323025,2.7941379013576903e-10
Canada,Equatorial Guinea,-14.482010138188562,3.342057552870636e-43
Canada,Eritrea,-10.351970324604752,6.668512585577212e-24
Canada,Estonia,-3.782687618423705,0.00016449355524658773
Canada,Eswatini,-11.3482387847603,3.978307472157263e-28
Canada,Ethiopia,-10.599445697820505,6.293790598128042e-25
Canada,Faroe Islands,-11.24226793579657,1.316223472296052e-26
Canada,Fiji,-8.472877407755474,8.591417344553662e-17
Canada,Finland,-0.7066044480497894,0.4799779210995935
Canada,France,-0.9115957455176823,0.36220370069189867
Canada,French Polynesia,-8.254328123183093,1.08004613181162e-15
Canada,Gabon,-11.497775585602328,8.71466015237839e-29
Canada,"Gambia, The",-10.59682002066306,6.529529943194047e-25
Canada,Georgia,-6.285266769478263,4.904449255816898e-10
Canada,Germany,0.2816131657279384,0.778299234812056
Canada,Ghana,-11.82387631436225,3.0063394093484843e-30
Canada,Gibraltar,-10.77775312095541,9.190809912586466e-25
Canada,Greece,0.8930400146912624,0.3720523317136871
